Gene	B cells	CD4 Naive	CD4 Memory	CD8 Naive	CD8 Memory	CD8 Effector	Treg cell	Th cell	Monocytes CD16	Monocytes CD14	DC	pDC	NK	Plasma
AQP3	3.37164494478679	57.1268515609787	117.57444152408	26.0108280431277	44.5198162139475	14.5190772352158	122.272636067121	99.0812239810196	1.79246825018765	3.32567965878602	4.74749926362328	5.48665854830722	4.3396237039453	166.617890822355
YPEL3	42.8398290938616	36.4182156289212	33.4146647892328	30.8300126016589	34.0160524501762	51.9944131260647	87.6350578914961	73.3604400686216	41.3111820219624	28.8295229851608	28.7482546543457	16.9918890001088	71.8298474443588	43.4893237656721
H2AFJ	8.50611242343857	16.9548254786484	17.9769299420285	16.6833687265397	21.0189404320611	18.9026271522893	28.8874055946585	24.6850319402739	42.8349930961619	27.9924706207723	34.1855502332648	12.0109073358892	27.7780203544891	23.461579690498
PDZD11	14.3470475647324	17.9350209037006	25.2549235846964	15.099426989393	25.3658522555477	37.5914277101485	37.0085521114175	23.1708390520986	13.8288602128929	39.2797975441365	16.2548539414954	28.9929348512091	53.7686388297284	23.7249515907326
MRPL16	52.9375792366773	59.6739282840813	60.4033398970744	62.9685499784431	66.1569492612269	80.9219651909775	71.9465823720181	70.3662478188566	66.218976780181	75.6424285770503	83.2813515974664	101.04137970229	109.500625825571	100.914125825343
TNFRSF14	27.1142190723309	22.636354803912	26.9162827424236	19.0909388834499	20.8398873163822	30.8169705869621	38.1346705203353	27.9534240487014	19.1457078164081	35.6806015768153	15.1565978055596	15.9694039908007	39.944433770702	24.688252408065
DHPS	72.09526217393	72.67429352134	60.8189341420526	65.0947335344659	50.6957100017538	71.4647605189174	92.5000193847668	93.6615381326996	57.3554733020084	62.4784004291119	64.791204037642	74.7479692395412	68.5726949586338	59.0884205674352
CDC37	74.8305765806421	75.3826586694986	91.7176031183853	62.1666370228654	93.744059214654	134.018914132398	152.366254771606	150.579057944016	81.6851298313289	95.5276372230577	104.294672307763	112.981254286975	148.572442126665	112.972201525222
OCIAD2	218.971222107332	321.955959096253	342.64644599323	291.80864384923	309.961355760884	280.414286146915	420.706653337117	368.029544474311	12.1501107101225	18.3720278025699	35.7750856842505	215.836091468481	203.399469248708	134.507527161244
DCTPP1	87.931740543722	44.7696950151487	55.5186969837095	37.8700658550192	41.8511811446019	55.592966691365	69.7867090031696	73.7194039200966	27.4921056467959	55.3164979731972	83.4910434840069	110.022534630866	64.6624697684682	53.695062423303
CRIP2	13.2996080415278	23.1852366886223	64.2503061956894	13.6287317352767	45.4387034699501	7.88599813813054	120.435236320512	88.2236977870389	2.83623653275747	2.81966527344123	6.33657852577007	1.23354980135486	5.3756608019797	10.4685025162653
NABP2	16.9102184923032	11.7949649318605	16.1212660390312	14.6040260776551	20.4810415418113	32.6505968541428	32.5883626021931	23.315836358388	11.5327143506936	19.4174061592166	16.4753474078424	11.8707045182597	33.3515026973101	34.3380343340195
PSMB5	29.6557328067544	44.8857073165755	36.8089866831169	36.9919306995865	34.4958170552309	44.8174288115958	36.510864331527	55.5171832095218	66.0747537212255	54.9621845986579	70.101739005727	94.830643699097	54.2836283853844	121.314968231103
NSUN5	23.0660644049399	14.1030424346871	11.6051809698774	10.0481181438677	11.6526809988737	12.5137382032158	21.1900587428179	22.7616100495941	9.53159571195584	9.95644351973601	12.8589468649106	17.0092336372823	15.717600357404	6.48517449415702
SNRPA	43.6251365088788	37.2009104583408	43.4340909883417	38.9956190901237	50.283685717562	50.1312021060789	87.0958145221505	74.1475720028346	22.6858574932939	21.747747099233	55.2248865649445	54.9821639991922	43.4188828623675	42.9675834174572
FAM50A	34.4162242640691	34.6526774757716	51.5255007427774	29.6270402502126	50.1112534681333	60.0686536145538	66.9838039279879	66.031113444779	63.7087368790057	86.4981068621501	57.9393096325064	32.71405657732	90.8848640837806	41.9242254101458
MAGOH	34.5705323258143	32.9178511361489	35.6258264533189	30.6750166992376	38.1111819891343	47.0980600779619	30.7722598282517	31.7172421771985	18.4646955597696	39.8057216718888	38.4989640440387	42.8154025567362	57.1768477737342	31.6264403966188
INO80E	20.1042370240509	18.0768503814679	19.3702290372024	17.6313145516375	17.0203776411132	33.6825931938055	68.5955573775621	50.5307010838942	17.3431913767895	18.1528765166235	19.3401371733794	45.9339696516472	32.7504402475389	29.1180629529521
MAT2B	23.3064860381513	21.4237734585559	24.182923327969	20.9921079523845	22.3155972511566	31.2042025821433	37.434619978949	38.0198645880472	11.2586547675922	16.6246409051222	15.5634012768442	14.2828677730069	37.2662076443043	23.154095959447
R3HDM4	32.0674968026544	39.2988777844566	44.6773472492102	32.8627848729292	37.6634839329638	32.0792709593347	97.1776267574612	68.0543255166003	22.3755490379241	21.8692689846902	22.9401832408984	26.6368677477705	24.1674585867038	22.1622569348282
CLDND1	10.5521650676944	11.2008258160356	20.0016249494911	10.6929881156923	24.3177743807685	21.8150737150654	30.157228641212	20.0801260500195	5.08797047479217	9.14219715829428	7.30285127676579	8.07044147323047	17.0264324298856	15.0731481688825
ARAF	8.32163636295554	7.76993158298232	8.92718673953023	7.94995682980098	9.43551404208149	13.3154357468043	12.0912176821235	12.8779076688169	8.73365496934463	13.6005961279448	11.413994643543	12.4726580682113	16.2468468871801	7.96080271422752
CDC25B	8.92601853847884	19.4358290848686	24.2188058921544	14.6182517668864	25.2083934513585	26.950801291979	42.9863531735301	26.8338484605631	2.36493693775699	2.4031315088572	3.30252246156941	5.53673333832394	19.7924196346341	9.25063313836964
LSM1	87.4905051423164	75.753866863213	95.9119610655325	66.9145463509206	91.536011114347	140.506119838676	79.6183508028961	77.8878161871603	96.0990938950292	98.0277484981817	104.439096041663	132.480411198971	182.622213870288	107.469476341344
PTBP1	19.7847283531075	16.6535601188615	18.8607032531461	14.2453931878892	18.3005946282654	28.3935721415141	19.6466173297162	19.5699092481553	15.4286979205246	16.1839294980357	18.3648255458766	28.1564077745763	26.5614553752944	20.7491016263995
SELPLG	7.37113261343463	27.5695064363654	37.024368470571	27.7104784875285	35.6761090168841	44.3782454929796	44.3137431425204	34.3392722931796	34.7681891009675	73.0640709898695	35.3333080200943	92.4379789413782	77.1385314301397	27.6773631657411
BAK1	6.493420361221	6.90196421445874	9.12328645748898	5.17918523037756	9.73784540931828	16.5900414302264	14.8693838919092	8.09252530230141	6.5594836269614	11.2851967646684	13.5510292603301	4.89762497847766	27.5461348630724	40.9632575822647
IL27RA	20.8846663911261	24.7494705372301	29.8386869843488	19.87358960197	22.0387816791071	27.388081983599	46.2223161499306	47.7200014229189	12.2549745337648	6.11173119879878	20.5363435415225	13.3168259217934	38.5846651793191	11.0955529902026
TNFSF10	20.8891465390726	30.8459894331471	56.6274222743811	11.1056896736672	20.0368669341738	16.4302818847663	23.6636934616945	22.4944278980832	83.2892519139859	159.497363896789	74.8701249535807	4.79482116976055	37.799760983627	16.3353788806092
EAPP	98.6168852169925	88.2960253053351	86.6873226023673	74.2860355151282	98.8483769599916	114.944840424352	89.3411966541668	73.7750598317094	52.0902323979551	75.7021482267801	61.7826949361182	87.0793268831394	132.306658052474	64.4752118036606
REPIN1	14.2430730383357	9.91570196167289	7.97125812351721	12.5068596476555	11.678464338936	8.61348296449919	16.439636404554	14.2865658121309	8.99269126319288	3.3050624981917	18.3756954803111	72.2585787062017	14.9710334110167	15.2732823961888
HTATSF1	10.9436062003571	16.9322232415276	20.7132602150322	13.5976405177113	19.3788511203699	19.1221570005398	20.9613527612662	25.9715446511462	7.13033909827445	11.8475139168956	9.35004789050447	1.92860341232567	23.0449870525639	14.9537444294292
PHF11	31.5111822951264	25.0570555899506	33.1409086990733	22.7243265902799	28.8767714567501	35.673396262603	34.5166721077587	26.5751883177019	26.903795356701	27.3508329891423	25.2647407827804	28.4846884559349	40.4041033304646	28.5553276778755
FUS	34.2242683153575	39.2803346171237	37.9069209353372	36.0871400933788	43.9204976813438	50.423310868572	26.935574669426	25.461829358658	18.8612873221119	26.5968869073332	25.9566119971283	44.6280151406579	58.6656181685352	17.4890122208292
GAMT	8.35506994590205	13.1283743750613	8.91569919615263	12.1803131982285	10.9776330539932	8.66684146695394	14.756217371849	17.0864578498808	0.851744742427274	0.907083200446472	4.85379288930059	21.3333054431823	12.0641905870017	7.58434181375845
IRF1	49.9776730502475	42.3442348812609	59.9191993759737	34.635162801949	66.3316878995585	84.9699001496933	22.4289792061022	18.4337283347222	53.2026582017271	60.6929520353237	45.9858907165936	40.2718030838063	118.845800114575	63.3675192403896
MBNL1	17.3858426173884	17.7964198145337	16.4234139061099	18.6422237485979	16.7112335952626	18.7306242318411	9.96777957644064	11.7645384708892	10.730867067836	12.2193305936555	15.0335401498018	14.0310940560237	16.5670446774413	13.9736938806392
RPN1	19.4169663413293	17.8069080586348	24.968572336598	17.5004791171095	23.8272891175565	35.862650602729	16.0128564696817	10.5959339417497	38.4165575494602	37.2543584416483	33.7220716778852	66.7759301014646	43.0071516681386	131.413013663028
SNW1	39.1732443030778	38.469902978309	40.614348376065	31.1636396703474	42.5630164913812	44.9922442145346	37.3406720503201	32.9956257487065	35.0188955232849	44.976099329636	44.4819687196615	44.1897662905306	65.2063928108657	32.0761121428166
SNX4	6.55357682351564	8.25782106771186	8.17261522891961	5.85110323615076	7.47242031833429	13.6590194952262	6.05676097156249	7.07480586989917	10.8736561696654	13.4031159154546	13.7361894048743	11.6166884237236	16.8541768044553	12.6325213384527
CD28	0.92709864544425	10.254821217236	14.3014518393145	6.34252394724206	5.65436494308296	4.92877744537017	10.8767119726488	7.97333395682858	0.592472304289358	0.786742079329377	0	0.853232905387264	0.951163638384412	2.10805628547268
FOSB	60.1746627700772	50.0082949554139	57.0772149228777	49.6308389577511	66.4492946707708	41.2891396119408	14.1805744845662	5.73663523092594	152.402388317577	59.8697661939097	113.447963347126	107.093613590633	37.4602785027976	35.1723792846808
RPLP1	23211.2668499812	23963.5797149856	23565.6462004699	26380.8276285685	22655.4820579653	16934.5960606137	17725.2100451826	17502.0214190322	20422.8693197036	13005.4908260646	20750.8590954035	21562.3739830601	15477.9708897292	30907.1974600754
RPL41	559.696473949095	567.414627164441	556.631144509417	581.108344033588	538.973994858869	465.917776082207	1442.27210487915	1813.86264814886	378.295128789728	384.129146241113	334.805926200604	549.161324844662	358.98358677265	565.612167684425
GPSM3	330.066648627593	345.844447137028	369.594294034125	310.647864724821	361.446616840768	364.515070287024	568.957051836736	611.14166963809	357.084430630529	411.983752302503	310.90961438964	245.990901183679	437.045921503803	152.147591979092
SSNA1	144.648941772667	119.748056325208	149.839983327583	99.9511927420331	157.75280112224	216.118590222413	269.446361093171	244.10359339454	143.412165860915	232.333584901161	150.440808662263	195.893137546848	263.116326202349	236.222773125864
RNF113A	66.4171835677487	59.0611021459053	60.6609922717514	56.4089438392503	78.6427666600175	76.1884746708397	96.5778275094818	68.9476909307424	33.3190896697996	37.9904191485757	36.8296877601153	50.6849555680096	104.157819551585	78.8848871567608
LAGE3	30.8866809755424	38.9347293909561	31.7439225175148	38.2194806712947	41.2596260986948	37.5433300742332	53.222105646093	65.9718268401528	25.393678056156	38.7575102376642	37.0596388196979	49.7447856592205	60.0638527348924	51.2296728435403
SSSCA1	84.7698871488167	77.7811276644129	75.501251287678	68.8249162027343	88.271508439975	116.19616991952	98.3291291211821	89.9207546030607	89.1848527131105	71.8670467944172	85.8588055339605	129.350490752345	186.576121010032	275.126786648193
MRPS26	101.149803759683	78.3597790349861	75.5810057337153	68.345266504873	98.9557834413774	95.6998270530071	122.61128179199	127.78294618234	43.5758582522937	57.2425504896028	90.641244979305	95.5980372673453	132.891021577128	84.5527056647739
KLF6	119.205703980029	116.2999813288	188.28608432428	67.7794307266842	195.935189366168	172.586951184804	103.021723339627	45.6208682129442	169.894114519472	139.152682472025	155.851416686155	312.388823107409	153.471344411788	105.521290388626
TMEM141	50.6668685833387	65.4125050186108	57.1185119369032	59.6964009515432	66.7099773627194	76.6057557279839	92.8370897156585	97.9635391548836	98.6506206999642	123.506817499676	79.9194085275664	256.860928981333	129.654484543331	69.0923453846252
NOSIP	95.527575646774	597.402140388412	491.87032550915	558.696117477855	386.830570094257	173.594224585705	570.788654607238	877.035001317105	97.3035370310209	103.852353469103	100.481736855793	112.213117203759	196.251358214153	91.7951322413419
SDHAF1	36.9698699864362	30.65000276281	35.1056052351986	30.0710974419255	40.0307672007554	47.6937223982599	58.6661645087996	49.1023413262759	28.445342390782	30.1240749964542	36.438874642184	32.3690575169674	65.1269270245706	99.0958120040695
PIGC	43.22183901525	57.0982295418006	51.0819793181152	42.2883928969155	38.1490610580288	56.9814764266287	51.9397356496007	59.0268532965023	25.9576125800905	33.422561612316	19.4335840586707	33.9620586316276	66.9149346350732	8.7635254371379
LYPLA2	24.3381680817639	28.634448792622	30.5485473360778	26.2621228961284	35.3218991201288	44.8549006729602	70.8743275234724	56.4755565123251	21.4285592327442	26.7960995849794	20.4978639044659	10.2036768921566	56.7843519011366	25.7830441369162
GYPC	84.8580430926061	139.93167546928	106.178097745911	180.717869396697	155.333704152414	152.702411526497	315.420392476844	368.903712670385	31.4807804106955	30.1328277227128	61.728551378748	43.1885855704684	175.26121860106	143.991143821287
KXD1	35.7894428050386	29.0975617769028	34.80702761631	29.1925872664766	35.0911393651283	40.3763062481775	70.2367954011841	57.5029469575806	31.6249524961852	44.4527127551658	36.483246601411	37.3580830439605	57.8496368888763	34.8244656389218
NPDC1	0.402461821419861	5.76686104147852	16.2930983181744	2.87812559839714	13.221394154016	11.5515100242195	30.5371776355069	21.3858261521657	0.965444728615893	0.302576608203383	0.518913694999393	3.50169338989946	1.44357161313122	0
TAF1D	114.081306588822	107.025022862457	104.167241925854	119.315223725753	82.3729182200922	79.0970538171947	89.8050112496918	92.7418129661	49.0977815959149	54.572468147448	62.1857742407412	46.3497083900515	75.5001532935903	44.1346798645147
DDX39A	61.5488435166476	37.2686535901	43.6215394071616	35.2117892011404	39.7844659405873	63.6674016925862	77.0171573576678	50.7054911478121	28.9621518494592	26.3593022368904	50.4206344844811	53.3292916030749	75.4874321329771	72.696688224734
CXXC1	11.8438183167949	11.0529412838348	9.58655488801995	8.75692803682392	9.00332114935132	12.6384397503193	11.8236399137289	13.6653311593182	5.63490148244319	7.49322734098701	7.22316735534319	8.19930545630446	15.1036036813384	21.1259437194358
NECAP2	43.2668541870583	62.7121029830382	69.7521577636383	44.740251435575	69.0412839525143	60.5957896630876	106.796631248165	88.1410274658404	45.0189570903459	64.3149947079039	41.7874934917519	41.083750057214	64.6115042911303	29.5877915869174
HMG20B	14.5162588428362	13.4564277128164	15.3215085965984	14.1432071684308	22.4230013376716	19.3436863900807	24.6026645866962	23.8831083178988	15.7916160122331	28.1163459669421	18.1253396232843	14.3073894669756	30.0727553842618	22.7696178713547
RAB7L1	16.7164494622693	10.7047428517191	12.6430828960725	8.93639407558	19.6400520534193	29.3922766938954	10.2904938116777	10.2118538168103	4.19768971941927	12.7895780218679	8.22363268001993	13.9173040590774	42.4001355323459	17.9973727568202
PITHD1	62.3728333809513	54.0294377201212	49.7535253277817	45.3496729948403	56.6730173547915	70.7962634819644	58.6373091366873	60.2723359923569	22.5933279158009	36.0679267405301	28.1096753470352	54.9136231406536	96.3627323052993	19.1511316071376
RHBDD2	17.2288914547321	17.8491774367449	25.8929837430181	13.272195782569	21.0768941099355	31.2868131227222	48.4413288676583	38.6365966026763	15.5902309164202	13.6723361511827	13.5004466109079	19.2963435457882	38.2752519725775	17.0721483797159
BTN3A2	26.5193347783768	33.073799703872	35.2221872419761	31.6339673637801	49.4404493711	59.7645861805681	31.2157116833389	23.8103005724969	14.3354325050281	19.472987636972	11.5924136399825	10.2508526118026	83.0152222987038	31.1476450990567
CD59	2.94272242548485	5.4157981128062	7.53257638456801	3.49550188397877	3.97762939245306	7.41342643066936	8.3982287043783	6.75984581931734	1.11944762004498	0.469969665180261	6.97223005227401	6.52056885424915	6.53023351884678	50.9228009100822
SSRP1	17.0570880790577	16.8231579857576	18.1889410514607	14.0420560447891	18.7274408559227	22.0823519657676	20.4108719854731	23.3440333447206	13.8848861774411	13.7038449301938	20.9312481206488	33.0149221123498	28.4906592658085	22.3386648368702
C14orf1	34.2730546651855	41.2062028168989	48.6925688750524	44.6484810024787	46.6982599046251	65.2605441128732	36.5114067706233	48.4883840596405	11.8931387461511	13.1216087182199	32.9794569941937	60.6071002151336	80.65807760129	42.7341284738884
WIBG	36.7974992752562	44.589457437978	44.2426776477664	35.9528068461217	37.9928117165911	46.9486524196799	64.1766505575806	64.8161391091141	36.9011726585559	43.100076092146	44.280353819016	40.5273161431404	49.8947732964749	73.0873127842685
KDELR1	25.6318684520418	24.6979477463398	29.4207408598639	23.2834446279597	28.3741828112833	32.2998091703605	50.2873736715106	44.1819167245668	59.2027675204193	35.6926301115581	35.9968647576267	50.3399325048363	38.4045852163682	131.665922342893
SIAH2	57.2495054070768	26.4427726018747	36.0300791843733	19.2527550494854	27.4418123527848	33.100280507339	50.8907900452718	37.159182040624	21.0543680227723	20.9202093704099	26.7970535932209	15.7911477822477	31.0366109032657	40.4617222660578
MYADM	24.8449878714762	30.2122007588898	34.1014805126683	24.7402587006005	34.9221446585046	29.386518782797	9.60525465330584	5.3721236440633	65.627957854182	48.7685165532542	62.9655250422505	33.8431162860527	24.0016755354028	12.9062115210821
MRPS36	29.6106635021688	33.9405946420203	36.2720852879204	29.8567798241911	33.9226773216961	47.4984951886157	40.186792436466	27.9047067183954	33.6637333865666	52.9103751066019	36.6176806572214	45.4771192396447	59.5184142952026	53.721688241835
VIMP	32.9189735084744	35.1061911267317	49.4066668179389	27.4139900259517	58.2178246413534	86.9261598264768	48.8827267984467	45.6984829484702	69.9747467444293	84.9716286925599	50.375319635979	400.507492109591	91.1675809001935	401.407241178409
RAB11A	18.019142076541	14.0044084414574	18.0814182952309	11.8595781237185	14.6562136411846	18.1190073378235	17.4891793930505	16.3017757094093	10.8323447865035	24.4581537033246	17.3835742984855	18.244717224939	21.6221802088669	6.73582479229451
YIPF4	35.6067353826234	31.2899842576667	32.9585874168446	27.7011276601002	36.6684154487423	41.5797220873514	24.1239253377621	21.0921427075097	23.2498516603114	35.300479815862	32.5140805769783	46.9361433020945	52.7177405435145	58.6814918505656
SET	36.2551302158052	18.651431349639	17.3499966949794	18.3533286653758	20.8602434867701	26.1357636774368	12.6933392629213	12.5281706924077	26.7647771730127	20.6000940166856	33.8695968914935	38.8639666881894	31.1063759999655	51.011557308556
GLO1	55.3933402898595	31.2445241559183	33.9842978450425	28.0185425435535	41.3202505497108	43.6595869225093	35.129211480865	40.7239096659953	14.8683688984065	28.4161356527287	26.7467564336915	69.3324862677637	58.009489175477	58.9103225701503
BRD2	18.1700598955792	11.3745826968366	15.5025758021236	11.3332679259576	14.1468285691558	21.7507841176483	10.5582064329488	6.96087528462478	15.7794886268197	13.4330536006823	20.2975105632195	28.680721155415	27.6315462881812	17.3501052879549
RCN2	48.6661943703097	32.465209631919	31.7460839303626	34.865655234074	36.0815771305395	47.2667050031631	38.6517467404162	39.1571875227622	10.5616534304254	16.7516366790543	18.4590332807278	28.7650926265909	81.1859854321928	56.1334490715461
CCM2	23.1324142607124	26.2643149177589	26.520523240679	16.6316681121892	22.5198578159302	30.1303602443831	45.6370875010196	30.44860204988	14.7218606852545	31.7840745999156	13.3712044214487	29.1893113706507	43.527058902668	36.7606982887855
NR4A2	38.1418980229317	32.586209275845	35.698708545065	34.0778548124548	47.6306646743499	40.0658298183786	8.26091200969261	3.51751601129131	43.2849528636346	35.5419269204829	67.4556116124743	21.0346032046473	44.859672977275	21.2334518328613
THEM4	2.07413904727959	10.2983139331085	10.5721643873207	10.6208385285731	6.34908854315531	4.94990957564591	16.8739025314642	14.3774027624669	0.950740824336319	1.13942717927927	2.53967927762728	4.71587335234409	4.76614614309434	7.93494224318978
RNF149	8.85356145301356	19.0308770616278	27.3909781746066	13.0926380926203	26.0409236858409	33.626078110521	23.4644636732562	15.5465723895796	35.5770810944767	96.1116187687434	22.5329472502627	37.4932947028269	40.2760105697023	31.199387467988
MAP2K2	14.9176631431902	11.2533129662528	13.4473971523041	11.4771333427052	16.2816963603246	21.4282030849082	32.2233211352639	25.7038539906942	22.5606981453495	25.3435632499491	26.1846658460821	22.2919760425929	32.412851389558	33.7492232170618
ECSIT	25.1017760449968	16.076469017236	17.3450817482181	17.6896120989486	21.0628834184058	20.5848661211708	29.8625052876689	36.3112086639178	27.114756457688	21.9690838998833	23.4448982581955	22.9603689419888	26.8413709045094	11.7070921977337
LYSMD2	70.2966721958113	48.0281680173349	56.8912291332788	41.1881659987276	57.6729747174104	62.5515973623004	28.0374035014511	35.0891105027421	79.6012326225306	99.7773519404502	68.168617910503	137.195252359599	53.1522664711537	8.39048697815487
IL16	11.548360771011	13.7806827966716	12.0331627513376	13.4088775356228	12.4240013866446	14.9726179879567	18.2122794466683	17.8177674664242	3.78471021677001	7.57700221612243	9.38683591191206	4.93288549716176	17.5038127967254	11.7064430049941
SERINC1	12.150411438996	17.6474416112547	17.4198980742711	16.8255556287765	13.8144277258055	21.13809910294	12.4372574065171	10.1334249834978	11.382848263199	18.2132240987572	11.3048952594701	27.2836000886777	21.6086698447439	11.7658912292109
IDS	18.2424793647504	20.6193176023985	25.1344853032281	17.8811027009533	26.8948831188081	27.4599347229761	8.77886296356855	5.81722800971658	19.2325192453981	19.0059077957461	20.0936077376889	37.6517761107461	26.5261393573814	10.2408503316339
PPP6C	10.8786628989368	11.2368735094079	12.7817915906713	9.34643235855027	11.8525972052526	11.8340774897147	15.3190750073559	15.8490709862929	8.79003425053804	10.9154506401034	10.2097864526746	8.06096544239533	15.9131352220108	13.4703132630622
AP1M1	11.5437821947828	11.1017540528093	9.94154422917975	13.5447385205509	9.38413033322941	16.0989336919751	21.8890884284113	17.2265045477868	14.9003426357797	19.7272312525237	13.21355441504	31.4086482104682	18.9282015253457	15.5796435764289
STK4	22.9997148621504	22.8581326055262	22.5829144811318	20.2343149347752	22.1245806921674	27.330589784779	9.70386553638126	9.53239381126727	10.9144694284978	12.9482144444409	14.7689160016489	8.27124496077293	34.0580307742808	12.3034949523922
YME1L1	14.6588478056204	19.213268546632	21.0495698737819	14.2900553369321	21.7901440334385	15.5636174397564	19.8607291728479	10.9366886077045	15.7056066195043	13.1619487801972	13.0572288451722	18.8655308562189	14.9603585544434	9.32511921429631
IRF2	33.1089902423616	20.6819048982004	23.6088845040562	20.1008909378921	26.7715603185705	28.2243328969642	15.5943372440227	17.0931310143439	25.0837007805853	40.9348986922897	20.497826544137	13.0563337656705	39.0915265476942	55.8847254120255
AP3S1	66.7310027026826	51.0976675302751	64.3060978963376	46.3856906996874	72.4763622514559	76.3575701085709	66.9944004853835	62.317541723419	85.4453722333749	98.9486568846682	75.2094628222223	156.080941033116	94.0175360954585	116.568699054567
SEPT2	14.519751513356	12.2068740963423	15.7507636560692	12.2284085125659	15.7615053889015	18.5669292426242	13.6510304257236	13.2047587845293	12.511973849752	11.9119524639033	17.687491479338	35.5000985895552	27.0297064920938	30.8523174764403
IKZF1	10.7872038828406	13.5174922010134	11.4572566492175	10.5478741454283	10.1354927975439	12.2992611780069	9.09760389566247	9.76991216006264	8.66076380521171	14.778110553484	7.49755370918142	16.7373309083693	15.5816425687403	7.3373618935402
EIF2AK2	18.5942008568875	11.3371910681929	17.0991167865745	9.56672562962428	15.9105648170502	15.7515946323217	4.15363415655141	2.66413904189948	11.4642763298618	12.0919654668456	20.1084552309132	22.7138243606429	28.8148693689338	16.361628293152
CTNNBL1	37.9265109582579	21.8554706007463	26.0021184753358	18.1418844278592	25.5488401396109	35.8746598660891	32.5326672113479	24.833550473981	23.551625850291	47.5549545318479	37.2763114624729	42.2535564403762	46.4001596438822	14.9572382890856
AHNAK	4.70945428074345	3.56130345843917	7.54224037887351	2.55695561050297	8.75670359770937	9.6324570463609	3.33741938713403	1.44858065864235	15.4478667508843	10.6656368952611	12.4895180868207	6.50928759747224	9.79173688728887	13.1056583845158
UBAC2	22.5855535062314	24.4812924925437	21.2125393073778	28.1287473783534	24.5653833515212	27.2250210704874	21.0139209954777	17.5923909395727	20.856798121564	17.6461995336927	14.4794099747685	28.26956630786	26.9903356470556	3.70968639384301
MAD1L1	14.6160851364863	16.2834806395275	13.6199098031118	13.856835599962	9.71109232427268	21.516623976224	33.442720793554	26.4432535458947	8.05789377068326	15.3033340917865	12.1562340202339	10.1399813927222	22.7011015220707	3.96342600349449
GLG1	4.59774331476786	6.23000763519759	6.51247057607652	6.12106606336165	6.10410752651124	5.75177164666809	3.33564142857391	3.24977802830906	5.37655991767177	5.70469879583043	4.5240700997786	8.07789821077207	9.38202368316229	9.06757793181536
APOBEC3H	0.888206067183926	0.588297901596823	10.0751882103702	0.636232504857702	5.0156093894381	23.0136864214109	1.08700438359852	3.8956674820206	0.286185653815918	1.50770119181949	3.35171231939368	0	35.8079318417286	9.99029267156863
BTN3A3	5.58713022829044	9.46992810735024	8.8783603475391	8.68885200733996	11.4393145466012	20.5653536458863	11.3042198463474	7.90602850308577	2.70168419102881	5.93119758380995	4.4537759897574	4.69446605589023	24.5349696130789	2.93166862232328
CRTAM	0.759080883807408	1.90938401077379	0.47751830128458	27.331531899832	25.7817416971561	41.2218807222082	0.639215421324587	0.679908182071503	4.18328986813768	6.36247514637114	2.74529543740323	0	10.7201395106874	0
IFNG	1.36664303029906	2.61364521370808	6.22009506836182	1.24285567992823	21.2130635959879	97.6265238380696	3.7720876471586	5.80323629809526	0.795096458599023	1.77046279136624	3.0494380720555	0	77.8367823919594	0
TMEM170A	7.20483646895825	7.62325925382715	6.43511720846973	5.80803366125258	7.34221037322983	9.81439059942084	7.17504157029159	5.92205834862172	6.84822158329301	6.77835506688261	4.60748264434048	3.97708630515854	10.2585595338428	7.12653651223549
CHI3L2	53.8548616903324	20.7390344881641	7.05788510293369	5.64458359415643	1.48756372345673	56.2297515243381	6.88845425017442	25.3601313126639	1.58722514243137	1.25542579277495	2.65328753875767	0	43.1016447523339	1.68292559554396
GZMK	11.723361371325	44.3178234608522	98.8059680999068	30.0262344979587	554.178946675736	1419.21901023067	53.7566488054456	93.2603459778522	9.06597868531823	11.0894591114193	5.34703023171582	29.3520629565525	213.582651042896	19.2454944831
CD8B	4.14755000734088	16.9238138937332	8.52253185288849	468.061648913518	434.915782016102	347.777250638501	1.65680758326281	4.5669290122945	3.80496658961066	5.25467172174712	6.06433401198616	9.99017169719021	4.5582955008694	5.37339668408787
KLRG1	7.51281993664861	18.687050167163	37.8973874695497	10.569832043261	46.6857047246844	322.67495312083	21.1293020559026	30.2842772944931	4.51857441583034	6.7976867060429	4.53218660003934	8.98224483805662	175.263759357152	16.9381188370106
LAG3	0.407252451659794	1.41310285169656	6.11134425662035	3.19904753482518	44.3503466298012	54.0574332136913	8.0504862513803	4.54038589610315	0.643131895025689	0.895386370957558	0.263956006224563	0	1.98030792779517	0
BIRC3	42.97223672518	13.3515355583693	22.8003839338695	6.88413705620194	9.22851942932144	5.21483939867852	15.8475802806373	8.12528724946143	2.22975635097403	6.08648286197854	4.03194523485268	2.2807039651593	2.2736002865631	5.69504246366546
DUSP2	44.2179698549089	122.132146678572	134.062542144588	119.659457169581	276.20039750204	395.371117241533	221.792647242726	128.682657937779	52.0296062927887	27.2792393515868	87.1670135523343	39.163416293061	175.16729015821	30.7230266969973
FLT3LG	13.4579135599801	97.5993691137733	104.368191230048	85.8383509774291	111.432648196098	34.2729984227321	170.871621365111	185.614284593958	6.88383541049097	14.7693305948047	5.04709126570242	5.22548105374357	24.5043171096436	10.8480018050318
GPR171	2.98373643246341	20.3171119392863	36.4331452526286	11.5560700463399	60.861823787967	30.7835988938243	11.6905824110494	14.6191604464506	1.02998375486554	0.946267109696987	1.52349940683673	5.09429114304431	14.1994773845128	0.848159133650439
